From Date,To Date,KE_PM2.5,KE_PM10,KE_NO2,KE_CO,K_PM2.5,K_PM10,K_NO2,K_CO,VPW_PM2.5,VPW_PM10,VPW_NO2,VPW_CO,D_PM2.5,D_PM10,D_NO2,D_CO,C_PM2.5,C_PM10,C_NO2,C_CO,BKC_PM2.5,BKC_PM10,BKC_NO2,BKC_CO,CE_PM2.5,CE_PM10,CE_NO2,CE_CO,SN_PM2.5,SN_PM10,SN_NO2,SN_CO,CSIA(_PM2.5,CSIA(_PM10,CSIA(_NO2,CSIA(_CO,S_PM2.5,S_PM10,S_NO2,S_CO
14-10-2025 03:00,14-10-2025 04:00,84.84,192.78,6.033333333333333,1.02,62.98166666666667,141.51611111111112,4.931666666666667,0.2811111111111111,79.08,128.68,14.47,0.51,61.34,245.58055555555555,18.32,1.26,67.08,150.22,15.14,0.7,86.29,197.49,45.37,0.53,75.97,159.71,71.88,0.69,61.7,149.98,28.82,0.0,41.24,111.68,38.8,0.76,135.33,214.28,15.58,0.34
14-10-2025 04:00,14-10-2025 05:00,81.07,187.25,5.026666666666666,0.97,63.1675,141.98083333333332,5.0025,0.28833333333333333,62.96,104.44,24.04,0.49,60.82,245.8033333333333,20.39,1.17,62.35,132.34,17.31,0.68,87.34,231.41,45.74,0.41,68.36,140.44,48.35,0.47,59.1,139.55,28.14,0.0,35.9,99.22,36.53,0.7,124.73,176.5,14.8,0.34
14-10-2025 05:00,14-10-2025 06:00,78.97,192.55,4.02,0.87,63.35333333333333,142.44555555555556,5.073333333333333,0.29555555555555557,50.92,86.38,24.04,0.49,69.82,246.0261111111111,19.71,1.01,60.45,123.95,21.72,0.7,82.22,185.01,44.47,0.36,64.47,143.48,39.06,0.4,57.48,134.45,28.07,0.0,35.0,97.12,33.34,0.65,120.4,202.14,14.83,0.33
14-10-2025 06:00,14-10-2025 07:00,84.75,199.39,16.51,0.8,63.53916666666667,142.91027777777776,5.144166666666667,0.3027777777777778,49.42,84.12,24.05,0.49,77.53,246.24888888888887,25.75,1.24,68.47,130.66,32.06,0.75,74.13,140.06,42.48,0.33,57.61,142.11,45.13,0.4,55.98,131.92,27.08,0.0,32.66,91.66,33.71,0.66,121.73,210.41,14.44,0.32
14-10-2025 07:00,14-10-2025 08:00,84.16,205.85,13.84,0.78,63.724999999999994,143.375,5.215,0.31,49.3,83.94,24.03,0.49,67.98,246.47166666666666,26.91,1.17,70.28,134.67,30.42,0.73,75.7,136.99,38.59,0.35,50.69,120.54,48.01,0.49,52.44,126.76,25.24,0.0,31.26,88.4,32.7,0.64,98.67,180.93,14.09,0.3
14-10-2025 08:00,14-10-2025 09:00,82.15,209.29,15.45,0.73,63.91083333333333,143.83972222222224,5.285833333333334,0.31722222222222224,46.17,79.25,24.02,0.5,82.4,246.69444444444443,20.5,1.09,65.31,136.84,22.95,0.7,73.87,127.81,40.36,0.38,53.89,136.19,48.87,0.51,51.43,122.44,22.11,0.0,31.567,89.116,33.6,0.66,88.07,160.46,14.04,0.27
14-10-2025 09:00,14-10-2025 10:00,76.46,208.67,31.5,0.76,64.09666666666666,144.30444444444444,5.356666666666667,0.3244444444444444,52.05,88.12,23.97,0.51,80.66,246.91722222222222,19.61,1.02,59.02,142.59,19.54,0.72,77.54,126.45,42.65,0.37,60.91,153.22,64.31,0.71,58.28,120.67,24.3,0.0,31.874000000000002,89.83200000000001,33.93,0.67,69.67,154.51,14.15,0.25
14-10-2025 10:00,14-10-2025 11:00,76.7,296.26,40.81,0.66,64.2825,144.76916666666668,5.4275,0.33166666666666667,62.79,104.19,14.14,0.52,75.5,247.14,18.93,0.91,57.2,145.45,14.46,0.65,74.74,130.99,43.91,0.23,63.04,152.52,48.76,0.55,60.41,117.11,24.53,0.0,32.181000000000004,90.548,31.62,0.62,74.78,154.48,14.32,0.23
14-10-2025 11:00,14-10-2025 12:00,71.28,349.55,36.13,0.54,64.46833333333333,145.23388888888888,5.498333333333333,0.3388888888888889,51.12,86.69,7.25,0.26,52.68,233.8,15.4,0.83,63.44,129.98,10.54,0.61,59.22,115.44,38.12,0.21,56.06,149.12,40.35,0.39,64.1,116.13,19.41,0.0,32.488,91.26400000000001,30.35,0.6,56.07,140.43,14.68,0.21
14-10-2025 12:00,14-10-2025 13:00,195.91,245.66,13.26,0.49,64.65416666666667,145.69861111111112,5.569166666666667,0.34611111111111115,45.71,78.56,10.46,0.01,61.32,217.76,11.49,0.69,63.86,121.98,6.82,0.56,56.48,96.36,32.28,0.15,54.19,134.27,35.86,0.35,70.04,114.9,19.05,0.0,32.795,91.98,29.84,0.58,47.82,128.5,15.04,0.2
14-10-2025 13:00,14-10-2025 14:00,358.78,402.11,14.748,0.41,64.84,146.16333333333333,5.640000000000001,0.35333333333333333,47.41,81.12,11.93,0.01,66.79,226.66,7.89,0.55,55.88,124.78,4.35,0.52,49.72,71.51,23.9,0.18,50.09,139.77,34.03,0.27,69.84,115.8,16.21,0.0,33.102000000000004,92.696,28.29,0.56,47.0,124.47,14.75,0.2
14-10-2025 14:00,14-10-2025 15:00,37.13,131.57,16.236,0.34,65.02583333333332,146.62805555555556,5.710833333333333,0.3605555555555556,50.12,85.17,10.75,0.01,62.53,204.84,11.23,0.74,53.51,117.33,19.5,0.61,56.74,119.17,24.12,0.17,49.95,145.39,36.85,0.36,80.4,115.52,18.03,0.02,33.409,93.412,30.47,0.59,48.73,141.62,13.84,0.21
14-10-2025 15:00,14-10-2025 16:00,18.32,137.66,17.724,0.28,65.21166666666666,147.09277777777777,5.781666666666667,0.36777777777777776,41.81,72.72,6.33,0.43,44.16,207.94,29.99,1.08,56.85,122.0,28.16,0.66,58.68,150.12,22.73,0.14,47.65,139.98,39.27,0.39,90.96,115.48,36.48,0.02,33.716,94.128,30.78,0.6,53.33,157.47,13.29,0.23
14-10-2025 16:00,14-10-2025 17:00,25.88,120.94,19.212,0.4,65.3975,147.5575,5.8525,0.375,38.0,67.0,6.11,0.44,47.89,233.12,31.6,1.09,57.3,124.43,29.41,0.64,58.39,138.73,20.32,0.13,52.56,144.85,49.31,0.36,101.52,129.1,39.8,0.01,34.023,94.84400000000001,30.13,0.59,47.93,172.22,13.32,0.26
14-10-2025 17:00,14-10-2025 18:00,44.59,95.11,20.7,0.38,65.58333333333333,148.02222222222224,5.923333333333334,0.38222222222222224,38.71,68.06,13.01,0.43,49.57,243.01,46.06,1.1,59.93,119.83,33.46,0.69,55.0,92.85,23.86,0.18,48.23,149.25,61.85,0.41,75.33,138.41,50.81,0.06,34.33,95.56,30.49,0.59,49.59,185.97,13.94,0.27
14-10-2025 18:00,14-10-2025 19:00,46.71,102.85,33.0,0.39,65.76916666666666,148.48694444444445,5.994166666666667,0.3894444444444445,52.51,88.61,20.64,0.51,48.36,256.32,47.79,1.26,57.8,118.53,36.39,0.81,52.33,67.71,28.6,0.2,54.79,145.26,69.11,0.56,52.6,148.9,58.5,0.0,34.637,96.276,31.32,0.61,60.4,187.04,14.67,0.29
14-10-2025 19:00,14-10-2025 20:00,53.08,106.36,26.5,0.41,65.955,148.95166666666668,6.065,0.39666666666666667,48.79,83.13,20.74,0.5,44.88,280.97,53.26,1.63,61.97,124.06,32.3,0.84,46.81,82.59,27.26,0.22,59.37,149.74,84.49,0.86,48.54,156.98,65.99,0.09,34.944,96.992,33.54,0.66,95.69,176.81,15.63,0.3
14-10-2025 20:00,14-10-2025 21:00,53.42,92.16,16.79,0.41,66.14083333333333,149.4163888888889,6.135833333333334,0.4038888888888889,48.53,82.79,24.09,0.49,56.69,284.96,71.06,2.0,57.47,126.74,32.49,0.95,41.29,83.36,40.76,0.36,54.83,148.61,93.34,1.03,47.52,152.63,72.89,0.22,35.251,97.708,37.37,0.73,82.8,157.47,15.67,0.3
14-10-2025 21:00,14-10-2025 22:00,54.48,108.01,8.98,0.41,66.32666666666665,149.88111111111112,6.206666666666667,0.4111111111111111,50.0,85.0,24.08,0.49,73.81,301.22,67.8,2.17,57.1,122.21,44.66,1.15,38.15,92.9,58.87,0.58,61.3,159.23,111.22,1.21,60.39,157.06,70.47,0.38,35.558,98.424,41.9,0.82,107.64,162.58,15.74,0.31
14-10-2025 22:00,14-10-2025 23:00,61.38,138.63,14.55,0.49,66.51249999999999,150.34583333333333,6.2775,0.41833333333333333,54.25,91.38,24.08,0.49,77.48,325.05,51.17,2.42,54.73,115.58,56.81,1.43,49.34,86.62,58.4,0.93,58.11,166.35,105.63,1.14,77.74,177.08,62.52,0.42,35.865,99.14,41.08,0.81,105.07,175.53,15.57,0.32
14-10-2025 23:00,15-10-2025 00:00,66.92,142.47,18.16,0.72,66.69833333333332,150.81055555555557,6.348333333333334,0.4255555555555556,64.48,106.72,24.07,0.49,67.12,350.6,37.19,2.34,65.09,120.7,50.26,1.43,59.14,147.21,54.73,1.08,65.23,178.28,95.48,1.0,76.88,186.19,54.03,0.36,36.172,99.856,43.73,0.86,131.73,195.08,16.3,0.33
15-10-2025 00:00,15-10-2025 01:00,67.22,196.25,25.85,0.82,66.88416666666666,151.27527777777777,6.419166666666667,0.4327777777777778,70.12,115.19,24.07,0.49,74.8,350.24,29.76,1.94,73.31,133.94,54.53,1.47,85.67,195.35,47.61,1.33,67.38,176.68,91.68,1.55,74.6,181.54,52.42,0.53,36.479,100.572,48.34,0.95,186.97,334.19,19.63,0.34
15-10-2025 01:00,15-10-2025 02:00,75.55,223.1,22.41,1.0,67.07,151.74,6.49,0.44,77.38,126.03,24.07,0.49,75.58,316.96,25.37,1.7,74.9,144.88,47.03,1.44,103.05,252.16,44.55,1.12,69.49,175.1,85.62,1.4,79.19,175.69,48.16,0.35,36.786,101.288,46.01,0.9,149.5,251.39,20.24,0.35
15-10-2025 02:00,15-10-2025 03:00,87.08,251.34,18.87,1.06,62.05,139.25,7.16,0.53,75.04,122.56,24.06,0.49,74.37,291.34,18.8,1.44,71.29,150.73,39.32,1.34,105.02,250.16,40.85,0.95,65.63,174.82,87.2,1.37,73.0,167.46,44.76,0.27,37.092999999999996,102.004,45.57,0.89,126.7025,175.33,18.42,0.35
15-10-2025 03:00,15-10-2025 04:00,103.26,282.89,17.21,1.11,57.89,128.79,6.59,0.45,77.25,125.85,24.04,0.49,58.27,265.74,20.98,1.36,73.27,151.88,38.33,1.19,102.79,235.06,41.99,0.87,70.25,169.53,81.54,1.24,80.5,161.8,45.4,0.15,37.4,102.72,45.28,0.89,103.905,128.66,17.12,0.35
15-10-2025 04:00,15-10-2025 05:00,101.5,230.49,14.45,1.08,60.98,136.51,5.79,0.38,76.18,124.25,24.02,0.49,71.14,277.56,26.56,1.18,74.67,150.59,42.3,1.08,98.0,286.48,45.87,0.57,65.31,161.14,69.67,0.82,68.65,157.4,41.06,0.08,37.92,103.93,42.38,0.83,81.1075,102.45,15.57,0.33
15-10-2025 05:00,15-10-2025 06:00,95.25,194.71,13.57,0.94,61.7,138.76,5.82,0.37,61.54,102.39,24.04,0.49,73.79,300.84,18.71,1.02,80.8,151.66,30.62,0.81,88.92,172.47,44.05,0.47,65.84,140.26,54.74,0.61,56.43,152.51,26.93,0.0,37.22,102.3,38.24,0.75,58.31,101.55,14.96,0.33
15-10-2025 06:00,15-10-2025 07:00,84.84,199.4,14.35,0.9,65.76,148.41,6.3,0.42,61.68,102.48,24.05,0.49,71.99,281.98,20.04,0.94,78.17,132.72,22.73,0.71,82.12,305.86,41.92,0.44,67.18,158.96,65.79,0.69,57.65,139.9,24.12,0.0,38.14,104.45,36.87,0.72,91.34,109.87,14.38,0.32
15-10-2025 07:00,15-10-2025 08:00,82.27,219.53,12.32,0.9,57.78,128.51,7.0,0.5,61.88,102.81,24.04,0.49,61.72,272.86,23.41,1.05,69.76,137.44,24.29,0.74,80.36,342.09,40.26,0.39,71.31,151.95,69.8,0.66,53.79,125.43,24.71,0.0,37.0,101.8,35.0,0.69,58.53,75.94,13.53,0.3
15-10-2025 08:00,15-10-2025 09:00,85.23,250.36,17.16,0.72,50.46,110.21,6.55,0.45,56.04,94.03,24.03,0.51,67.97,278.35,22.4,1.06,71.04,125.2,20.59,0.73,72.37333333333333,260.2233333333333,43.4,0.4,62.79,156.5,55.82,0.54,43.54,118.16,24.3,0.0,32.39,91.04,34.56,0.68,51.57,66.5,13.26,0.28
15-10-2025 09:00,15-10-2025 10:00,83.78,262.5,28.92,0.67,49.46,107.72,5.6,0.35,54.7,92.06,24.02,0.51,72.88,255.09,23.28,0.99,67.1,138.06,20.73,0.72,64.38666666666667,178.35666666666665,46.23,0.31,60.11,146.48,53.88,0.57,44.43,115.7,23.85,0.0,33.77,94.26,33.15,0.65,48.9,67.0,13.3,0.24
15-10-2025 10:00,15-10-2025 11:00,76.31,231.5,43.6,0.62,48.64,105.66,4.89,0.28,51.46,87.19,14.09,0.52,67.46,236.66,20.47,0.9,61.81,128.74,13.36,0.66,56.4,96.49,45.12,0.28,54.31,154.54,50.59,0.55,51.69,116.55,21.86,0.0,30.47,86.56,32.11,0.63,37.27,65.24,13.44,0.21
15-10-2025 11:00,15-10-2025 12:00,66.52,218.93,31.14,0.56,48.83,106.09,5.05,0.29,57.82,96.69,7.02,0.26,43.88,217.22,17.0,0.93,66.27,122.82,10.69,0.67,55.19,175.97,38.66,0.23,51.76,163.63,45.95,0.43,45.59,114.85,20.2,0.0,31.71,89.45,15.52,0.3,36.8,59.48,12.88,0.21
15-10-2025 12:00,15-10-2025 13:00,73.3,183.97,16.52,0.49,45.36,97.46,6.88,0.49,55.33,93.0,10.8,0.01,54.96,228.59,17.2,0.93,61.31,123.02,7.38,0.67,53.03,144.28,32.9,0.26,61.32,142.93,38.93,0.36,91.55,113.98,25.42,0.0,31.01,87.7,13.62,0.27,40.02,58.52,12.53,0.22
15-10-2025 13:00,15-10-2025 14:00,68.12,138.68,17.45,0.46,46.36,99.96,4.34,0.22,60.79,101.14,6.05,0.19,51.36,232.6,14.87,0.77,57.99,122.75,4.79,0.61,52.84,143.5,38.01,0.32,53.45,137.39,36.4,0.43,103.91,119.11,35.45,0.06,31.192383720930234,88.12610465116279,13.5,0.27,39.2,60.24,12.37,0.23
15-10-2025 14:00,15-10-2025 15:00,59.24,113.31,22.84,0.4,46.464,100.22,4.46,0.2308,52.71,89.07,12.72,0.44,55.5,215.37,13.32,0.66,55.81,104.6,35.77,0.65,52.81,140.49,32.96,0.26,58.59,138.47,50.29,0.56,105.39,136.66,41.22,0.42,31.374767441860467,88.55220930232558,14.18,0.28,41.6,60.26,12.92,0.26
15-10-2025 15:00,15-10-2025 16:00,58.66,98.04,3.23,0.34,46.568,100.47999999999999,4.58,0.2416,51.54,87.29,14.16,0.52,35.31,193.81,40.89,0.94,53.94,119.95,45.27,0.76,46.82,135.11,29.88,0.2,56.41,135.89,45.44,0.48,105.22,154.65,53.82,0.19,31.5571511627907,88.97831395348838,13.81,0.27,44.17,61.25,12.69,0.28
15-10-2025 16:00,15-10-2025 17:00,65.71,108.81,8.05,0.51,46.672,100.74,4.7,0.2524,51.59,87.38,4.61,0.53,50.5,230.37,43.93,0.84,60.29,126.05,30.58,0.76,53.67,133.5,27.14,0.2,58.75,145.85,61.16,0.56,86.6,159.41,57.92,0.15,31.739534883720932,89.40441860465117,14.87,0.29,47.1,61.25,13.38,0.27
15-10-2025 17:00,15-10-2025 18:00,65.91,125.1,19.96,0.49,46.775999999999996,101.0,4.82,0.2632,47.36,81.0,11.37,0.53,61.62,247.9,52.88,0.96,61.53,125.85,39.77,0.86,59.04,131.09,35.61,0.3,58.33,152.04,87.53,0.77,68.47,162.12,66.61,0.21,31.921918604651164,89.83052325581396,15.03,0.3,51.4,63.27,13.23,0.28
15-10-2025 18:00,15-10-2025 19:00,64.44,115.4,17.66,0.49,46.88,101.25999999999999,4.9399999999999995,0.274,53.44,90.22,24.08,0.5,64.76,271.13,69.28,1.39,63.02,120.24,55.33,1.05,55.28,132.77,40.94,0.43,59.83,161.48,107.9,1.1,58.64,172.94,85.52,0.24,32.10430232558139,90.25662790697675,16.77,0.33,52.87,90.66,13.74,0.29
15-10-2025 19:00,15-10-2025 20:00,68.11,109.45,16.83,0.53,46.984,101.52,5.06,0.2848,64.06,106.12,24.08,0.5,70.27,309.54,63.13,1.75,65.94,130.54,56.53,1.16,56.71,137.93,63.95,0.71,64.58,176.13,111.97,1.26,73.28,182.86,79.65,0.48,32.286686046511626,90.68273255813953,18.16,0.36,53.0,146.0,9.54,0.3
15-10-2025 20:00,15-10-2025 21:00,73.06,124.04,15.65,0.59,47.088,101.77999999999999,5.18,0.2956,64.88,107.31,24.08,0.49,83.02,343.82,54.5,1.46,72.02,139.07,62.68,1.3,60.84,154.51,60.9,0.92,65.99,173.52,108.54,1.23,82.78,205.81,72.24,0.61,32.46906976744186,91.10883720930232,18.06,0.36,53.0,146.0,6.91,0.31
15-10-2025 21:00,15-10-2025 22:00,72.76,140.27,20.52,0.61,47.192,102.03999999999999,5.3,0.3064,77.46,126.11,24.08,0.5,78.93,342.3,24.13,1.01,71.0,148.38,39.25,0.83,61.93,163.47,41.35,0.38,69.78,197.29,68.76,0.8,89.86,223.54,50.42,0.46,32.65145348837209,91.53494186046512,17.65,0.35,53.0,146.0,6.5,0.33
15-10-2025 22:00,15-10-2025 23:00,73.62,142.67,16.95,0.71,47.296,102.3,5.42,0.31720000000000004,70.93,116.48,24.09,0.5,81.37,299.3,22.16,0.93,67.25,130.66,32.32,0.71,60.85,154.24,51.03,0.39,69.21,178.14,63.78,0.58,81.79,217.09,57.11,0.42,32.833837209302324,91.96104651162791,17.12,0.34,57.25,129.5,6.58,0.34
15-10-2025 23:00,16-10-2025 00:00,69.29,138.2,14.0,0.8,47.4,102.55999999999999,5.54,0.328,67.42,111.12,24.09,0.49,57.0,257.02,30.65,1.1,67.28,91.99,30.63,0.74,63.19,146.34,51.78,0.41,71.45,162.41,76.38,0.53,34.15,193.89,60.97,0.32,33.016220930232556,92.3871511627907,16.25,0.32,61.5,113.0,6.56,0.34
16-10-2025 00:00,16-10-2025 01:00,72.91,140.91,11.05,0.76,47.504,102.82,5.66,0.3388,54.59,91.89,24.08,0.49,60.09,230.74,29.71,0.93,59.01,88.59,29.42,0.8,65.97,151.83,55.59,0.51,71.74,145.13,92.77,0.84,43.84,167.67,45.91,0.08,33.19860465116279,92.81325581395349,16.47,0.32,87.85,140.5,7.32,0.35
16-10-2025 01:00,16-10-2025 02:00,77.51,150.54,9.462,0.79,47.608,103.08,5.779999999999999,0.3496,52.54,88.79,24.08,0.49,63.98,212.56,24.18,0.93,56.13,89.76,28.39,0.84,69.14,153.76,57.78,0.47,70.32,132.64,80.77,1.07,48.67,136.62,37.31,0.01,33.38098837209302,93.23936046511628,17.12,0.33,82.10615384615384,169.0,7.47,0.35
16-10-2025 02:00,16-10-2025 03:00,73.8,155.1,7.8740000000000006,0.79,47.712,103.33999999999999,5.9,0.3604,52.59,88.88,24.07,0.49,58.89,183.45,22.81,0.95,59.91,87.91,29.43,0.84,69.65,152.15,48.78,0.55,63.33,145.78,75.47,0.9,46.14,111.71,40.3,0.01,33.563372093023254,93.66546511627908,16.15,0.32,76.3623076923077,177.04,7.35,0.36
16-10-2025 03:00,16-10-2025 04:00,71.7,153.06,6.286,0.74,47.816,103.6,6.02,0.3712,67.58,111.38,24.07,0.49,41.32,175.48,19.25,0.97,45.84,84.65,24.61,0.85,66.95,150.26,43.19,0.51,71.13,147.21,68.31,0.85,32.99,103.56,39.08,0.08,33.74575581395349,94.09156976744187,16.47,0.32,70.61846153846153,161.38,7.16,0.36
16-10-2025 04:00,16-10-2025 05:00,67.57,153.08,4.6979999999999995,0.71,47.92,103.86,6.14,0.382,66.94,110.42,24.09,0.49,39.88,169.27,16.0,0.83,45.17,85.3,29.02,0.93,59.61,149.41,43.54,0.54,71.66,153.22,66.59,0.73,35.85,99.08,39.26,0.08,33.92813953488372,94.51767441860466,16.49,0.33,64.87461538461538,146.54,6.98,0.36
16-10-2025 05:00,16-10-2025 06:00,64.53,151.86,3.11,0.7,48.024,104.11999999999999,6.26,0.39280000000000004,59.77,99.62,24.08,0.49,36.7,174.42,20.62,1.04,56.24,85.13,33.5,1.11,57.04,148.3,40.66,0.61,71.03,145.97,71.41,0.87,33.96,99.74,37.34,0.07,34.11052325581395,94.94377906976744,16.75,0.33,59.13076923076923,145.95,7.0,0.36
16-10-2025 06:00,16-10-2025 07:00,71.89,169.61,15.51,0.74,48.128,104.38,6.38,0.4036,74.29,121.34,24.09,0.49,63.29,247.28,15.83,1.27,63.59,105.03,29.21,1.26,62.88,153.3,40.73,0.63,68.81,141.94,66.91,0.89,52.14,113.14,31.34,0.1,34.292906976744185,95.36988372093023,17.25,0.34,53.386923076923075,176.21,7.02,0.36
16-10-2025 07:00,16-10-2025 08:00,90.91,213.56,19.2,0.84,48.232,104.63999999999999,6.5,0.4144,81.0,131.5,20.65,0.5,68.92,318.95,17.29,1.22,70.31,131.88,28.34,1.37,69.64,164.82,40.15,0.58,72.53,159.64,65.81,0.84,65.02,128.24,30.66,0.08,34.47529069767442,95.79598837209302,16.7,0.33,47.64307692307692,214.5,7.13,0.36
16-10-2025 08:00,16-10-2025 09:00,96.42,250.32,14.94,0.83,48.336,104.89999999999999,6.619999999999999,0.4252,75.33,123.0,20.71,0.51,86.03,366.21,21.68,0.99,71.64,168.33,38.18,1.27,72.4,168.88,44.51,0.53,80.36,186.2,69.96,0.82,66.87,136.25,29.56,0.02,34.65767441860465,96.22209302325582,16.55,0.32,41.89923076923077,193.88,7.19,0.33
16-10-2025 09:00,16-10-2025 10:00,91.27,243.31,21.4,0.84,48.44,105.16,6.74,0.43600000000000005,65.94,108.92,23.94,0.51,103.66,324.35,29.49,0.89,73.33,171.53,23.76,0.83,78.09,186.11,42.68,0.44,71.49,169.26,60.81,0.81,64.23,131.24,33.34,0.03,34.84005813953488,96.64819767441861,15.64,0.31,36.15538461538462,148.5,7.17,0.3
16-10-2025 10:00,16-10-2025 11:00,76.75,216.65,23.37,0.72,48.544,105.41999999999999,6.859999999999999,0.4468,49.54,84.39,12.5,0.44,104.91,267.13,26.01,0.71,66.42,143.42,12.38,0.65,76.34,190.62,43.17,0.36,72.12,149.68,44.37,0.61,55.07,125.09,37.99,0.03,35.022441860465115,97.0743023255814,15.32,0.3,30.411538461538463,104.5,7.28,0.27
16-10-2025 11:00,16-10-2025 12:00,66.68,199.85,9.09,0.53,48.648,105.67999999999999,6.9799999999999995,0.4576,39.75,69.62,6.65,0.18,63.76,209.16,12.7,0.61,50.42,97.73,2.81,0.49,67.0,160.61,29.87,0.21,61.04,130.07,33.53,0.49,53.29,116.48,25.18,0.0,35.20482558139535,97.50040697674419,14.57,0.29,24.667692307692306,66.4,7.16,0.25
16-10-2025 12:00,16-10-2025 13:00,49.43,167.44,12.45,0.46,48.752,105.94,7.1,0.46840000000000004,38.7,68.06,12.66,0.01,40.81,162.69,10.53,0.47,44.72,66.78,2.22,0.5,57.79,134.48,26.67,0.21,56.82,115.7,31.29,0.54,49.03,103.3,22.36,0.01,35.38720930232558,97.92651162790698,14.11,0.28,18.923846153846156,45.99,7.26,0.24
16-10-2025 13:00,16-10-2025 14:00,50.13,154.81,52.07,0.43,48.856,106.19999999999999,7.22,0.47919999999999996,41.83,72.75,11.55,0.01,37.08,131.48,10.82,0.49,35.8,62.43,2.64,0.51,48.05,117.33,27.32,0.26,49.11,117.65,42.75,0.59,42.81,93.48,20.28,0.0,35.56959302325581,98.35261627906976,14.08,0.28,13.18,43.33,7.39,0.23
16-10-2025 14:00,16-10-2025 15:00,50.02,138.49,40.01,0.47,48.96,106.46,7.34,0.49,56.41,94.53,10.9,0.01,28.31,133.93,11.59,0.57,27.88,61.91,15.56,0.7,45.77,112.86,25.15,0.27,47.69,109.0,40.63,0.63,56.54,87.94,21.57,0.05,35.751976744186045,98.77872093023257,14.7,0.29,25.5,51.0,7.37,0.26
16-10-2025 15:00,16-10-2025 16:00,47.92,124.81,32.37,0.45,54.16,119.46000000000001,5.29,0.32,56.36,94.53,5.95,0.18,20.21,120.82,25.34,0.45,46.85,78.84,29.1,0.69,45.31,114.21,24.45,0.28,49.91,106.05,40.63,0.58,74.325,96.1,36.14,0.01,35.93436046511628,99.20482558139535,14.4,0.28,40.06,80.12,7.55,0.28
16-10-2025 16:00,16-10-2025 17:00,50.68,117.32,2.7,0.45,59.36,132.46,5.04,0.3,46.92,80.38,2.97,0.44,29.89,139.56,20.83,0.22,47.02,86.76,30.84,0.7,42.48,106.34,26.68,0.25,53.01,101.17,46.28,0.67,92.11,101.56,36.2,0.1,36.11674418604651,99.63093023255814,14.31,0.28,54.52,109.0,7.21,0.29
16-10-2025 17:00,16-10-2025 18:00,57.52,105.0,12.325,0.41,54.2,119.56,6.64,0.45,44.71,77.06,4.58,0.53,41.86,165.62,27.59,0.29,50.22,84.51,23.76,0.71,45.93,106.59,22.18,0.28,45.56,109.74,53.66,0.73,68.37,110.09,39.05,0.04,36.29912790697674,100.05703488372093,14.43,0.28,46.0,91.86,7.01,0.3
16-10-2025 18:00,16-10-2025 19:00,54.05,103.05,21.95,0.38,49.53,107.9,7.94,0.58,47.82,81.73,11.09,0.52,42.12,173.36,20.26,0.39,49.59,77.32,10.95,0.58,48.265,108.875,32.83,0.31000000000000005,49.64,108.03,49.08,0.58,62.41,115.52,29.08,0.01,36.481511627906976,100.48313953488372,14.23,0.28,32.0,64.0,6.87,0.3
16-10-2025 19:00,16-10-2025 20:00,44.2,109.78,19.95,0.39,39.73,83.42,6.75,0.47,27.75,51.62,20.76,0.5,24.41,159.48,33.94,0.62,44.88,63.96,19.31,0.7,50.6,111.16,43.48,0.34,42.66,103.66,61.85,0.71,45.23,106.28,28.93,0.0,36.66389534883721,100.90924418604652,14.97,0.29,25.5,51.0,6.77,0.3
16-10-2025 20:00,16-10-2025 21:00,42.44,109.67,13.36,0.41,37.97,78.99,7.8,0.57,22.53,43.79,24.05,0.5,24.01,141.04,34.66,0.82,39.78,57.22,30.27,0.96,45.87,113.02,54.0,0.51,38.67,86.47,88.97,1.11,25.32,97.72,35.44,0.02,36.84627906976744,101.33534883720931,15.96,0.32,24.0,48.0,7.05,0.32
16-10-2025 21:00,16-10-2025 22:00,46.55,103.65,15.57,0.56,39.32,82.36,10.81,0.89,26.12,49.17,20.59,0.5,26.38,160.4,24.57,0.51,33.85,62.68,25.13,0.79,32.72,111.9,43.74,0.46,36.59,91.73,57.91,0.75,25.73,88.54,25.6,0.0,37.02866279069767,101.7614534883721,15.31,0.3,26.75,53.5,7.55,0.32
16-10-2025 22:00,16-10-2025 23:00,40.87,109.06,16.48,0.66,38.26,79.66,8.9,0.67,23.46,45.17,20.77,0.5,37.47,135.79,21.46,0.4,32.87,53.44,18.17,0.68,33.59,101.1,43.89,0.44,35.57,88.05,66.98,0.92,26.92,76.23,21.94,0.0,37.211046511627906,102.18755813953489,15.85,0.31,21.73,43.45,7.25,0.33
16-10-2025 23:00,17-10-2025 00:00,40.44,114.95,18.23,0.64,33.42,67.62,10.35,0.8,25.54,48.33,24.09,0.49,22.66,122.55,21.52,0.45,31.59,39.02,20.81,0.73,28.93,87.33,41.3,0.39,37.83,80.11,46.43,0.72,19.75,68.78,25.88,0.0,37.39343023255814,102.61366279069767,14.63,0.29,18.0,36.0,7.08,0.34
17-10-2025 00:00,17-10-2025 01:00,38.22,106.59,17.3,0.56,32.14,64.41,8.92,0.68,21.36,42.03,24.08,0.49,22.42,102.08,20.55,0.37,26.45,40.27,21.7,0.69,27.19,85.84,37.65,0.28,27.12,58.43,34.84,0.53,19.21,63.0,27.29,0.03,37.57581395348837,103.03976744186048,14.22,0.28,23.5,47.0,7.05,0.33
